addon_name,addon_url,search_rank,search_term,platform
Online Convert,https://addons.mozilla.org/en-US/firefox/addon/online-convert/?src=search,105,pdf,Firefox
Video Assistant,https://addons.mozilla.org/en-US/firefox/addon/video-assistant/?src=search,106,pdf,Firefox
Norton Safe Search,https://addons.mozilla.org/en-US/firefox/addon/norton-safe-search/?src=search,107,pdf,Firefox
iMacros for Firefox,https://addons.mozilla.org/en-US/firefox/addon/imacros-for-firefox/?src=search,108,pdf,Firefox
Print Edit WE,https://addons.mozilla.org/en-US/firefox/addon/print-edit-we/?src=search,109,pdf,Firefox
Science,https://addons.mozilla.org/en-US/firefox/addon/science-sequereeu/?src=search,110,pdf,Firefox
scihubify,https://addons.mozilla.org/en-US/firefox/addon/scihubify/?src=search,111,pdf,Firefox
Push to Kindle,https://addons.mozilla.org/en-US/firefox/addon/kindle-it/?src=search,112,pdf,Firefox
Kool Games,https://addons.mozilla.org/en-US/firefox/addon/kool-games/?src=search,113,pdf,Firefox
Textmarker,https://addons.mozilla.org/en-US/firefox/addon/textmarkerpro/?src=search,114,pdf,Firefox
Color That Site!,https://addons.mozilla.org/en-US/firefox/addon/color-that-site/?src=search,115,pdf,Firefox
PatentlyUseful(tm) For the USPTO,https://addons.mozilla.org/en-US/firefox/addon/patentlyusefultm-for-the-uspto/?src=search,116,pdf,Firefox
Instant Translate: Select and Translate,https://addons.mozilla.org/en-US/firefox/addon/instant-translate/?src=search,117,pdf,Firefox
Dafizilla ViewSourceWith,https://addons.mozilla.org/en-US/firefox/addon/dafizilla-viewsourcewith/?src=search,118,pdf,Firefox
Pencil,https://addons.mozilla.org/en-US/firefox/addon/pencil/?src=search,119,pdf,Firefox
mKiosk: Kiosk Mode for Firefox,https://addons.mozilla.org/en-US/firefox/addon/mkiosk/?src=search,120,pdf,Firefox
Key Manager,https://addons.mozilla.org/en-US/firefox/addon/key-manager/?src=search,121,pdf,Firefox
Pencil Prototyping,https://addons.mozilla.org/en-US/firefox/addon/pencil-prototyping/?src=search,122,pdf,Firefox
Gnome Extras,https://addons.mozilla.org/en-US/firefox/addon/gnome-extras/?src=search,123,pdf,Firefox
ALC英辞郎で開く,https://addons.mozilla.org/en-US/firefox/addon/open_text_alc_eijiro/?src=search,124,pdf,Firefox
CuteButtons,https://addons.mozilla.org/en-US/firefox/addon/cutebuttons-crystal-svg/?src=search,125,pdf,Firefox
PrintWhatYouLike ToolBar Button,https://addons.mozilla.org/en-US/firefox/addon/printwhatyoulike-toolbar-butto/?src=search,126,pdf,Firefox
Frame Demolition,https://addons.mozilla.org/en-US/firefox/addon/frame-demolition/?src=search,127,pdf,Firefox
Xambox Web Capture,https://addons.mozilla.org/en-US/firefox/addon/xambox-web-capture/?src=search,128,pdf,Firefox
After the Deadline - Spell and Grammar Checker,https://addons.mozilla.org/en-US/firefox/addon/after-the-deadline-spell-and-g/?src=search,129,pdf,Firefox
Firefly,https://addons.mozilla.org/en-US/firefox/addon/firefly/?src=search,130,pdf,Firefox
Tangofox,https://addons.mozilla.org/en-US/firefox/addon/tangofox/?src=search,131,pdf,Firefox
DataSheet Fire Finder,https://addons.mozilla.org/en-US/firefox/addon/datasheet-fire-finder/?src=search,132,pdf,Firefox
Talkie,https://addons.mozilla.org/en-US/firefox/addon/talkie/?src=search,133,pdf,Firefox
JabFox,https://addons.mozilla.org/en-US/firefox/addon/jabfox/?src=search,134,pdf,Firefox
InlineDisposition 2,https://addons.mozilla.org/en-US/firefox/addon/inlinedisposition-2/?src=search,135,pdf,Firefox
vocaPOP,https://addons.mozilla.org/en-US/firefox/addon/vocapop/?src=search,136,pdf,Firefox
Tangerinefox,https://addons.mozilla.org/en-US/firefox/addon/tangerinefox/?src=search,137,pdf,Firefox
Find All,https://addons.mozilla.org/en-US/firefox/addon/find-all/?src=search,138,pdf,Firefox
Automatik Text Reader,https://addons.mozilla.org/en-US/firefox/addon/automatik-text-reader/?src=search,139,pdf,Firefox
Printrocket,https://addons.mozilla.org/en-US/firefox/addon/printrocket/?src=search,140,pdf,Firefox
Dago Meta Search,https://addons.mozilla.org/en-US/firefox/addon/dago/?src=search,141,pdf,Firefox
Gnome-Wine Extras,https://addons.mozilla.org/en-US/firefox/addon/gnome-wine-extras/?src=search,142,pdf,Firefox
Elementary Extras,https://addons.mozilla.org/en-US/firefox/addon/elementary-extras/?src=search,143,pdf,Firefox
Excel XLS Editor,https://addons.mozilla.org/en-US/firefox/addon/excel-xls-editor/?src=search,144,pdf,Firefox
F1000 Browser Extension,https://addons.mozilla.org/en-US/firefox/addon/f1000-annotator/?src=search,145,pdf,Firefox
XML Digital Signature Tool,https://addons.mozilla.org/en-US/firefox/addon/xml-digital-signature-tool/?src=search,146,pdf,Firefox
Cache Download,https://addons.mozilla.org/en-US/firefox/addon/cachedownload/?src=search,147,pdf,Firefox
Snipshot,https://addons.mozilla.org/en-US/firefox/addon/snipshot/?src=search,148,pdf,Firefox
printplus,https://addons.mozilla.org/en-US/firefox/addon/printplus/?src=search,149,pdf,Firefox
Fearch,https://addons.mozilla.org/en-US/firefox/addon/fearchit/?src=search,150,pdf,Firefox
Word Document Editor,https://addons.mozilla.org/en-US/firefox/addon/word-editor/?src=search,151,pdf,Firefox
Endnote,https://addons.mozilla.org/en-US/firefox/addon/endnote/?src=search,152,pdf,Firefox
doodalie firefox search addon by masterxagas,https://addons.mozilla.org/en-US/firefox/addon/doodaliecom/?src=search,153,pdf,Firefox
Prot-On,https://addons.mozilla.org/en-US/firefox/addon/prot-on/?src=search,154,pdf,Firefox
SEO Website Review,https://addons.mozilla.org/en-US/firefox/addon/seo-website-review/?src=search,155,pdf,Firefox
Save text content to File,https://addons.mozilla.org/en-US/firefox/addon/save-text-content-to-file/?src=search,156,pdf,Firefox
Offcloud.com Extension,https://addons.mozilla.org/en-US/firefox/addon/offcloud-com-extension/?src=search,157,pdf,Firefox
"synopse,",https://addons.mozilla.org/en-US/firefox/addon/synopse/?src=search,158,pdf,Firefox
Gnome-Human Extras,https://addons.mozilla.org/en-US/firefox/addon/gnome-human-extras/?src=search,159,pdf,Firefox
Zutilo Utility for Zotero,https://addons.mozilla.org/en-US/firefox/addon/zutilo-utility-for-zotero/?src=search,160,pdf,Firefox
Fuse5 Addon Setup V2.0,https://addons.mozilla.org/en-US/firefox/addon/fuse5-addon-setup-v20/?src=search,161,pdf,Firefox
FA2ePub,https://addons.mozilla.org/en-US/firefox/addon/fa2epub/?src=search,162,pdf,Firefox
Bypass Forced Download,https://addons.mozilla.org/en-US/firefox/addon/bypass-forced-download/?src=search,163,pdf,Firefox
Humanity Extras,https://addons.mozilla.org/en-US/firefox/addon/humanity-extras/?src=search,164,pdf,Firefox
OpenOffice Excel online for xls spreadsheets,https://addons.mozilla.org/en-US/firefox/addon/openoffice-excel-online-xls/?src=search,165,pdf,Firefox
Eklegu!,https://addons.mozilla.org/en-US/firefox/addon/eklegu/?src=search,166,pdf,Firefox
Gnome-Brave Extras,https://addons.mozilla.org/en-US/firefox/addon/gnome-brave-extras/?src=search,167,pdf,Firefox
Clipmarks,https://addons.mozilla.org/en-US/firefox/addon/clipmarks/?src=search,168,pdf,Firefox
Gnome-Noble Extras,https://addons.mozilla.org/en-US/firefox/addon/gnome-noble-extras/?src=search,169,pdf,Firefox
previewr,https://addons.mozilla.org/en-US/firefox/addon/previewr/?src=search,170,pdf,Firefox
PowerPoint PPT editor,https://addons.mozilla.org/en-US/firefox/addon/powerpoint-editor/?src=search,171,pdf,Firefox
ubuntuusers Menu,https://addons.mozilla.org/en-US/firefox/addon/ubuntuusers-menu/?src=search,172,pdf,Firefox
Gnome-Wise Extras,https://addons.mozilla.org/en-US/firefox/addon/gnome-wise-extras/?src=search,173,pdf,Firefox
