addon_name,addon_url,search_rank,search_term,platform
Facebook Admin Tool,https://addons.mozilla.org/en-US/firefox/addon/facebook-admin-tool/?src=search,95,facebook,Firefox
Facebook Privacy Watcher,https://addons.mozilla.org/en-US/firefox/addon/facebook-privacy-watcher/?src=search,96,facebook,Firefox
Hide Mobile Facebook News Feed,https://addons.mozilla.org/en-US/firefox/addon/hide-mobile-facebook-news-feed/?src=search,97,facebook,Firefox
Hide Facebook Live Ticker,https://addons.mozilla.org/en-US/firefox/addon/hide-facebook-live-ticker/?src=search,98,facebook,Firefox
Hide Likes on Facebook Notifications,https://addons.mozilla.org/en-US/firefox/addon/hide-likes-on-facebook-notific/?src=search,99,facebook,Firefox
Facebook Privacy Relabeller,https://addons.mozilla.org/en-US/firefox/addon/facebook-privacy-relabeller/?src=search,100,facebook,Firefox
Facebook Font Size,https://addons.mozilla.org/en-US/firefox/addon/facebook-font-size/?src=search,101,facebook,Firefox
Facebook Chat Download,https://addons.mozilla.org/en-US/firefox/addon/facebook-chat-download/?src=search,102,facebook,Firefox
Gmail email Signature - WiseStamp,https://addons.mozilla.org/en-US/firefox/addon/wisestamp-email-signature-gmai/?src=search,103,facebook,Firefox
Dark Facebook Theme,https://addons.mozilla.org/en-US/firefox/addon/darkfacebooktheme/?src=search,104,facebook,Firefox
Facebook Shared With Fixer,https://addons.mozilla.org/en-US/firefox/addon/facebook-shared-with-fixer/?src=search,105,facebook,Firefox
Facebook request,https://addons.mozilla.org/en-US/firefox/addon/facebook-request/?src=search,106,facebook,Firefox
iDislike Button For Facebook,https://addons.mozilla.org/en-US/firefox/addon/idislike-button-for-facebook/?src=search,107,facebook,Firefox
Facebook Clear,https://addons.mozilla.org/en-US/firefox/addon/facebook-clear/?src=search,108,facebook,Firefox
Oatmeal Icons for Facebook,https://addons.mozilla.org/en-US/firefox/addon/oatmeal-icons-for-facebook/?src=search,109,facebook,Firefox
Fox Notifier,https://addons.mozilla.org/en-US/firefox/addon/fox-notifier-follow-facebook-t/?src=search,110,facebook,Firefox
Red1 - Facebook downloader,https://addons.mozilla.org/en-US/firefox/addon/red1/?src=search,111,facebook,Firefox
Spoiler Free! - Hide Facebook Spoilers,https://addons.mozilla.org/en-US/firefox/addon/spoiler-free-hide-fb-spoilers/?src=search,112,facebook,Firefox
Facebook Extended Shortcuts,https://addons.mozilla.org/en-US/firefox/addon/facebook-extended-shortcuts/?src=search,113,facebook,Firefox
Relaxed Lok Lok Facebook Chat Code,https://addons.mozilla.org/en-US/firefox/addon/relaxed-lok-lok-facebook-ch/?src=search,114,facebook,Firefox
"Gathera - AOL, Gmail, Hotmail, Facebook, LinkedIn,Myspace, Twitter, Yahoo!, Youtube",https://addons.mozilla.org/en-US/firefox/addon/gathera-aol-gmail-hotmail-face/?src=search,115,facebook,Firefox
