addon_name,addon_url,search_rank,search_term,platform
StringNet Word Midas,https://chrome.google.com/webstore/detail/stringnet-word-midas/eonggfggdnmpmmjlompcapglcgejgikc,99,word,Chrome
Medium Word Count,https://chrome.google.com/webstore/detail/medium-word-count/hleffkfamabgiaimhikcbdkbifkcddac,100,word,Chrome
Word Count,https://chrome.google.com/webstore/detail/word-count/cipmjkgfjmkcmjfoidhpjfoihkgggmfk,101,word,Chrome
Word replacer,https://chrome.google.com/webstore/detail/word-replacer/hhfdcnkmcdalcdmcinggalpmmajdjkel,102,word,Chrome
Word of the Day,https://chrome.google.com/webstore/detail/word-of-the-day/opjffbebnnomjnenkddpjmmbnhackmnf,103,word,Chrome
Word Count,https://chrome.google.com/webstore/detail/word-count/iccgdddlhjafpekcpinhkigagcehhlpb,104,word,Chrome
Words To Know,https://chrome.google.com/webstore/detail/words-to-know/hfjibaccoodnapjolpjmkagcdhiajmcg,105,word,Chrome
My Dictionary,https://chrome.google.com/webstore/detail/my-dictionary/jhehenajiifngcndnlecbmcdobnkeglb,106,word,Chrome
Rememberry - Translate and Memorize,https://chrome.google.com/webstore/detail/rememberry-translate-and/dipiagiiohfljcicegpgffpbnjmgjcnf,107,word,Chrome
See No Evil - Automatic Word Censor,https://chrome.google.com/webstore/detail/see-no-evil-automatic-wor/micahfhoakapfejanehhofhokpcglebm,108,word,Chrome
Bleep It!,https://chrome.google.com/webstore/detail/bleep-it/nbipioihbcokkdgkllcgikoodgjdogpp,109,word,Chrome
Word Clock,https://chrome.google.com/webstore/detail/word-clock/ephnjjcgghfoadekcfjmflbikcjcglmm,110,word,Chrome
Simple Word Highlighter,https://chrome.google.com/webstore/detail/simple-word-highlighter/ojmcbcojgmdcdmnidlgjjajoniomibdj,111,word,Chrome
Chacha Chinese Dictionary,https://chrome.google.com/webstore/detail/%EB%AC%B8%EC%9E%A5%EA%B9%8C%EC%A7%80-%EC%9D%BD%EC%96%B4%EC%A3%BC%EB%8A%94-%EC%B0%A8%EC%B0%A8%EC%A4%91%ED%95%9C%EC%82%AC%EC%A0%84chinese-k/pkkdfomloibodbmeopjiegjlbahlldpo,112,word,Chrome
Document and Image Converter Toolbox,https://chrome.google.com/webstore/detail/document-and-image-conver/jpjkaekegnficmcdgicgdbnpnjiaeldi,113,word,Chrome
Dictionary Lookup,https://chrome.google.com/webstore/detail/dictionary-lookup/ipdjaafajlfiopcppipdinmcjbcpofhd,114,word,Chrome
Perapera Chinese Popup Dictionary,https://chrome.google.com/webstore/detail/perapera-chinese-popup-di/hlcddplhfenagbaipfjhhcjmebhkkaif,115,word,Chrome
ClaroRead Chrome,https://chrome.google.com/webstore/detail/claroread-chrome/ifgehbglgmidafhhdcopacejknmcmhcd,116,word,Chrome
PanLex Translator,https://chrome.google.com/webstore/detail/panlex-translator/obidhnadghkedhchgkfgamcbogbdmbcj,117,word,Chrome
Word A Day By VocabAhead,https://chrome.google.com/webstore/detail/word-a-day-by-vocabahead/dcgfnnedhlfcgcpkncecjclfcofgghnh,118,word,Chrome
Word Swapper,https://chrome.google.com/webstore/detail/word-swapper/dpcdahomnipdopbdeminfckcmnkgfhdj,119,word,Chrome
Pensive an extensive highlighter,https://chrome.google.com/webstore/detail/pensive-an-extensive-high/hpphpjjfaccabjggafeageiljmkppmla,120,word,Chrome
Dyslexia word highlighter,https://chrome.google.com/webstore/detail/dyslexia-word-highlighter/nhofjlfcphdefjijmbdcjpaodgdhdpoa,121,word,Chrome
Word Counter Page,https://chrome.google.com/webstore/detail/contador-de-palavras-da-p/hnifbghokmpgedhkgmabjgmehkcmjoao,122,word,Chrome
Urban Dictionary Instant Word Lookup,https://chrome.google.com/webstore/detail/urban-dictionary-instant/iphhinkkgcndibcnabdcfcianhebblmb,123,word,Chrome
Wordifi,https://chrome.google.com/webstore/detail/wordifi/ihplfpboonpgpbbiiamgkikggkkeedid,124,word,Chrome
french word research,https://chrome.google.com/webstore/detail/french-word-research/lfmaogplmchebmdhjpliaigkgiklclao,125,word,Chrome
ngram viewer,https://chrome.google.com/webstore/detail/ngram-viewer/fkgnekciniccjnacbafpgepgdngeapbb,126,word,Chrome
MyVocab,https://chrome.google.com/webstore/detail/myvocab/npfplmfmbflbcffpkpgmhpinemlimnnc,127,word,Chrome
WordWiz,https://chrome.google.com/webstore/detail/wordwiz/mlaomkbolndecpefenllmdlgbmoooopk,128,word,Chrome
Word Clock (Extension),https://chrome.google.com/webstore/detail/word-clock-extension/eidbaogoghpbdhmoeofgchejbdopppgm,129,word,Chrome
Bornali -English to Bengali Dictionary,https://chrome.google.com/webstore/detail/bornali-english-to-bengal/lcljfjceikhjcnkfneencpmcpkcknabm,130,word,Chrome
Easy Urban Dictionary Lookup,https://chrome.google.com/webstore/detail/easy-urban-dictionary-loo/jpnfkdokcadnkpmpfjbblfjjokffpbio,131,word,Chrome
Xpress – immediate translation!,https://chrome.google.com/webstore/detail/xpress-%E2%80%93-immediate-transl/cilhimbmigbhkdchemhdcdhhbdccjfga,132,word,Chrome
